ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity
1601089440.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601089500.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601089560.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601089620.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601089680.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601089740.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601089800.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601089860.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601089920.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601089980.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601090040.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601090100.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601090160.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601090220.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601090280.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601090340.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601090400.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601090460.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601090520.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601090580.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601090640.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601090700.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601090760.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601090820.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601090880.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601090940.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091000.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091060.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091120.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091180.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091240.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091300.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091360.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091420.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091480.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091540.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091600.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091660.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091720.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091780.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091840.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091900.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601091960.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092020.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092080.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092140.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092200.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092260.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092320.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092380.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092440.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092500.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092560.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092620.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092680.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092740.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092800.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092860.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092920.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601092980.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601093040.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601093100.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601093160.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601093220.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601093280.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601093340.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601093400.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601093460.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601093520.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601093580.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601093640.0,recreation_etc,793,,,ALONE,,,home,5,1,3
1601093700.0,household,41,,,ALONE,,,home,5,1,3
1601093760.0,household,41,,,ALONE,,,home,5,1,3
1601093820.0,household,41,,,ALONE,,,home,5,1,3
1601093880.0,household,41,,,ALONE,,,home,5,1,3
1601093940.0,household,41,,,ALONE,,,home,5,1,3
1601094000.0,household,41,,,ALONE,,,home,5,1,3
1601094060.0,household,41,,,ALONE,,,home,5,1,3
1601094120.0,household,41,,,ALONE,,,home,5,1,3
1601094180.0,household,41,,,ALONE,,,home,5,1,3
1601094240.0,household,41,,,ALONE,,,home,5,1,3
1601094300.0,household,41,,,ALONE,,,home,5,1,3
1601094360.0,household,41,,,ALONE,,,home,5,1,3
1601094420.0,household,41,,,ALONE,,,home,5,1,3
1601094480.0,household,41,,,ALONE,,,home,5,1,3
1601094540.0,household,41,,,ALONE,,,home,5,1,3
1601094600.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601094660.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601094720.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601094780.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601094840.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601094900.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601094960.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601095020.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601095080.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601095140.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601095200.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601095260.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601095320.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601095380.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601095440.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601095500.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601095560.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601095620.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601095680.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601095740.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601095980.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1601096520.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601098380.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601100300.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601101320.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601103060.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601103120.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601103180.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601103240.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601103300.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601103360.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601103420.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601103480.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601103540.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601103600.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601103660.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601103720.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601103780.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601103840.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601103900.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601103960.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104020.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104080.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104140.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104200.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104260.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104320.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104380.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104440.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104500.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104560.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104620.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104680.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104740.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104800.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104860.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104920.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601104980.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601105040.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601105100.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601105160.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601105220.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601105280.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601105340.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601105400.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601105460.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601105520.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601105580.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601105640.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601105700.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601105760.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601105820.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601105880.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601105940.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106000.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106060.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106120.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106180.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106240.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106300.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106360.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106420.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106480.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106540.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106600.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106660.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106720.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106780.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106840.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106900.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601106960.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107020.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107080.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107140.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107200.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107260.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107320.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107380.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107440.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107500.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107560.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107620.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107680.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107740.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107800.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107860.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107920.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601107980.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601108040.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601108100.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601108160.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601108220.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601108280.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601108340.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601108400.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601108460.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601108520.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601108580.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601108640.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601108700.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601108760.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601108820.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601108880.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601108940.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601109000.0,sleep,111,,,ALONE,,,home,5,1,3
1601109060.0,sleep,111,,,ALONE,,,home,5,1,3
1601109120.0,sleep,111,,,ALONE,,,home,5,1,3
1601109180.0,sleep,111,,,ALONE,,,home,5,1,3
1601109240.0,sleep,111,,,ALONE,,,home,5,1,3
1601109300.0,sleep,111,,,ALONE,,,home,5,1,3
1601109360.0,sleep,111,,,ALONE,,,home,5,1,3
1601109420.0,sleep,111,,,ALONE,,,home,5,1,3
1601109480.0,sleep,111,,,ALONE,,,home,5,1,3
1601109540.0,sleep,111,,,ALONE,,,home,5,1,3
1601109600.0,sleep,111,,,ALONE,,,home,5,1,3
1601109660.0,sleep,111,,,ALONE,,,home,5,1,3
1601109720.0,sleep,111,,,ALONE,,,home,5,1,3
1601109780.0,sleep,111,,,ALONE,,,home,5,1,3
1601109840.0,sleep,111,,,ALONE,,,home,5,1,3
1601109900.0,sleep,111,,,ALONE,,,home,5,1,3
1601109960.0,sleep,111,,,ALONE,,,home,5,1,3
1601110020.0,sleep,111,,,ALONE,,,home,5,1,3
1601110080.0,sleep,111,,,ALONE,,,home,5,1,3
1601110140.0,sleep,111,,,ALONE,,,home,5,1,3
1601110200.0,sleep,111,,,ALONE,,,home,5,1,3
1601110260.0,sleep,111,,,ALONE,,,home,5,1,3
1601110320.0,sleep,111,,,ALONE,,,home,5,1,3
1601110380.0,sleep,111,,,ALONE,,,home,5,1,3
1601110440.0,sleep,111,,,ALONE,,,home,5,1,3
1601110500.0,sleep,111,,,ALONE,,,home,5,1,3
1601110560.0,sleep,111,,,ALONE,,,home,5,1,3
1601110620.0,sleep,111,,,ALONE,,,home,5,1,3
1601110680.0,sleep,111,,,ALONE,,,home,5,1,3
1601110740.0,sleep,111,,,ALONE,,,home,5,1,3
1601110800.0,sleep,111,,,ALONE,,,home,5,1,3
1601110860.0,sleep,111,,,ALONE,,,home,5,1,3
1601110920.0,sleep,111,,,ALONE,,,home,5,1,3
1601110980.0,sleep,111,,,ALONE,,,home,5,1,3
1601111040.0,sleep,111,,,ALONE,,,home,5,1,3
1601111100.0,sleep,111,,,ALONE,,,home,5,1,3
1601111160.0,sleep,111,,,ALONE,,,home,5,1,3
1601111220.0,sleep,111,,,ALONE,,,home,5,1,3
1601111280.0,sleep,111,,,ALONE,,,home,5,1,3
1601111340.0,sleep,111,,,ALONE,,,home,5,1,3
1601111400.0,sleep,111,,,ALONE,,,home,5,1,3
1601111460.0,sleep,111,,,ALONE,,,home,5,1,3
1601111520.0,sleep,111,,,ALONE,,,home,5,1,3
1601111580.0,sleep,111,,,ALONE,,,home,5,1,3
1601111640.0,sleep,111,,,ALONE,,,home,5,1,3
1601111700.0,sleep,111,,,ALONE,,,home,5,1,3
1601111760.0,sleep,111,,,ALONE,,,home,5,1,3
1601112240.0,sleep,111,,,ALONE,,,home,5,1,3
1601114280.0,sleep,111,,,ALONE,,,home,5,1,3
1601115660.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601115720.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601115780.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601115840.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601115900.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601115960.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116020.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116080.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116140.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116200.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116260.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116320.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116380.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116440.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116500.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116560.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116620.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116680.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116740.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116800.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116860.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116920.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601116980.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601117040.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601117100.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601117160.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601117220.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601117280.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601117340.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601117400.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601117460.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601117520.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601117580.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601117640.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601117700.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601117760.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601117820.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601117880.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601117940.0,recreation_media,722,,,ALONE,,,home,6,1,3
1601118000.0,household,43,,,ALONE,,,home,6,1,3
1601118060.0,household,43,,,ALONE,,,home,6,1,3
1601118120.0,household,43,,,ALONE,,,home,6,1,3
1601118180.0,household,43,,,ALONE,,,home,6,1,3
1601118240.0,household,43,,,ALONE,,,home,6,1,3
1601118300.0,household,43,,,ALONE,,,home,6,1,3
1601118360.0,household,43,,,ALONE,,,home,6,1,3
1601118420.0,household,43,,,ALONE,,,home,6,1,3
1601118480.0,household,43,,,ALONE,,,home,6,1,3
1601118540.0,household,43,,,ALONE,,,home,6,1,3
1601118600.0,household,43,,,ALONE,,,home,6,1,3
1601118660.0,household,43,,,ALONE,,,home,6,1,3
1601118720.0,household,43,,,ALONE,,,home,6,1,3
1601118780.0,household,43,,,ALONE,,,home,6,1,3
1601118840.0,household,43,,,ALONE,,,home,6,1,3
1601118900.0,household,43,,,ALONE,,,home,6,1,3
1601118960.0,household,43,,,ALONE,,,home,6,1,3
1601119020.0,household,43,,,ALONE,,,home,6,1,3
1601119080.0,household,43,,,ALONE,,,home,6,1,3
1601119140.0,household,43,,,ALONE,,,home,6,1,3
1601119200.0,household,43,,,ALONE,,,home,6,1,3
1601119260.0,household,43,,,ALONE,,,home,6,1,3
1601119320.0,household,43,,,ALONE,,,home,6,1,3
1601119380.0,household,43,,,ALONE,,,home,6,1,3
1601119440.0,household,43,,,ALONE,,,home,6,1,3
1601119500.0,household,43,,,ALONE,,,home,6,1,3
1601119560.0,household,43,,,ALONE,,,home,6,1,3
1601119620.0,household,43,,,ALONE,,,home,6,1,3
1601119680.0,household,43,,,ALONE,,,home,6,1,3
1601119740.0,household,43,,,ALONE,,,home,6,1,3
1601119800.0,household,43,,,ALONE,,,home,6,1,3
1601119860.0,household,43,,,ALONE,,,home,6,1,3
1601119920.0,household,43,,,ALONE,,,home,6,1,3
1601119980.0,household,43,,,ALONE,,,home,6,1,3
1601120040.0,household,43,,,ALONE,,,home,6,1,3
1601120100.0,household,43,,,ALONE,,,home,6,1,3
1601120160.0,household,43,,,ALONE,,,home,6,1,3
1601120220.0,household,43,,,ALONE,,,home,6,1,3
1601120280.0,household,43,,,ALONE,,,home,6,1,3
1601120340.0,household,43,,,ALONE,,,home,6,1,3
1601120400.0,household,43,,,ALONE,,,home,6,1,3
1601120460.0,household,43,,,ALONE,,,home,6,1,3
1601120520.0,household,43,,,ALONE,,,home,6,1,3
1601120580.0,household,43,,,ALONE,,,home,6,1,3
1601120640.0,household,43,,,ALONE,,,home,6,1,3
1601120700.0,household,43,,,ALONE,,,home,6,1,3
1601120760.0,household,43,,,ALONE,,,home,6,1,3
1601120820.0,household,43,,,ALONE,,,home,6,1,3
1601120880.0,household,43,,,ALONE,,,home,6,1,3
1601120940.0,household,43,,,ALONE,,,home,6,1,3
1601121000.0,household,43,,,ALONE,,,home,6,1,3
1601121060.0,household,43,,,ALONE,,,home,6,1,3
1601121120.0,household,43,,,ALONE,,,home,6,1,3
1601121180.0,household,43,,,ALONE,,,home,6,1,3
1601121240.0,household,43,,,ALONE,,,home,6,1,3
1601121300.0,household,43,,,ALONE,,,home,6,1,3
1601121360.0,household,43,,,ALONE,,,home,6,1,3
1601121420.0,household,43,,,ALONE,,,home,6,1,3
1601121480.0,household,43,,,ALONE,,,home,6,1,3
1601121540.0,household,43,,,ALONE,,,home,6,1,3
1601121600.0,household,43,,,ALONE,,,home,5,1,3
1601121660.0,household,43,,,ALONE,,,home,5,1,3
1601121720.0,household,43,,,ALONE,,,home,5,1,3
1601121780.0,household,43,,,ALONE,,,home,5,1,3
1601121840.0,household,43,,,ALONE,,,home,5,1,3
1601121900.0,household,43,,,ALONE,,,home,5,1,3
1601121960.0,household,43,,,ALONE,,,home,5,1,3
1601122020.0,household,43,,,ALONE,,,home,5,1,3
1601122080.0,household,43,,,ALONE,,,home,5,1,3
1601122140.0,household,43,,,ALONE,,,home,5,1,3
1601122200.0,household,43,,,ALONE,,,home,5,1,3
1601122260.0,household,43,,,ALONE,,,home,5,1,3
1601122320.0,household,43,,,ALONE,,,home,5,1,3
1601122380.0,household,43,,,ALONE,,,home,5,1,3
1601122440.0,household,43,,,ALONE,,,home,5,1,3
1601122500.0,household,43,,,ALONE,,,home,5,1,3
1601122560.0,household,43,,,ALONE,,,home,5,1,3
1601122620.0,household,43,,,ALONE,,,home,5,1,3
1601122680.0,household,43,,,ALONE,,,home,5,1,3
1601122740.0,household,43,,,ALONE,,,home,5,1,3
1601122800.0,household,43,,,ALONE,,,home,5,1,3
1601122860.0,household,43,,,ALONE,,,home,5,1,3
1601122920.0,household,43,,,ALONE,,,home,5,1,3
1601122980.0,household,43,,,ALONE,,,home,5,1,3
1601123040.0,household,43,,,ALONE,,,home,5,1,3
1601123100.0,household,43,,,ALONE,,,home,5,1,3
1601123160.0,household,43,,,ALONE,,,home,5,1,3
1601123220.0,household,43,,,ALONE,,,home,5,1,3
1601123280.0,household,43,,,ALONE,,,home,5,1,3
1601123340.0,household,43,,,ALONE,,,home,5,1,3
1601123400.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601123460.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601123520.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601123580.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601123640.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601123700.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601123760.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601123820.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601123880.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601123940.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601124000.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601124060.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601124120.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601124180.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601124240.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601124300.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601124360.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601124420.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601124480.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601124540.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601124600.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601124660.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601124720.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601124780.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601124840.0,recreation_media,722,,,ALONE,,,home,5,1,3
1601124900.0,recreation_media,722,,,ALONE,,,home,5,1,3
