ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity
1599439980.0,sleep,111,,,ALONE,,,home,4,3,3
1599441000.0,sleep,111,,,ALONE,,,home,4,3,3
1599443580.0,sleep,111,,,ALONE,,,home,4,3,3
1599444660.0,sleep,111,,,ALONE,,,home,4,3,3
1599446280.0,sleep,111,,,ALONE,,,home,4,3,3
1599448320.0,sleep,111,,,ALONE,,,home,4,3,3
1599450000.0,personal_care,132,,,ALONE,,,home,6,1,3
1599451500.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599451560.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599451620.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599451680.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599451740.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599451800.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599451860.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599451920.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599451980.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599452040.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599452100.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599452160.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599452220.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599452280.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599452340.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599452400.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599452460.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599452520.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599452580.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599452640.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599452700.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599452760.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599452820.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599452880.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599452940.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453000.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453060.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453120.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453180.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453240.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453300.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453360.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453420.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453480.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453540.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453600.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453660.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453720.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453780.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453840.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453900.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599453960.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599454020.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599454080.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599454140.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599454200.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599454260.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599454320.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599454380.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599454440.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599454500.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599454560.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599454620.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599454680.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599454740.0,recreation_media,724,,,ALONE,,,home,6,1,3
1599454800.0,household,43,,,ALONE,,,home,6,2,3
1599454860.0,household,43,,,ALONE,,,home,6,2,3
1599454920.0,household,43,,,ALONE,,,home,6,2,3
1599454980.0,household,43,,,ALONE,,,home,6,2,3
1599455040.0,household,43,,,ALONE,,,home,6,2,3
1599455100.0,household,43,,,ALONE,,,home,6,2,3
1599455160.0,household,43,,,ALONE,,,home,6,2,3
1599455220.0,household,43,,,ALONE,,,home,6,2,3
1599455280.0,household,43,,,ALONE,,,home,6,2,3
1599455340.0,household,43,,,ALONE,,,home,6,2,3
1599455400.0,household,43,,,ALONE,,,home,6,2,3
1599455460.0,household,43,,,ALONE,,,home,6,2,3
1599455520.0,household,43,,,ALONE,,,home,6,2,3
1599455580.0,household,43,,,ALONE,,,home,6,2,3
1599455640.0,household,43,,,ALONE,,,home,6,2,3
1599455700.0,household,43,,,ALONE,,,home,6,2,3
1599455760.0,household,43,,,ALONE,,,home,6,2,3
1599455820.0,household,43,,,ALONE,,,home,6,2,3
1599455880.0,household,43,,,ALONE,,,home,6,2,3
1599455940.0,household,43,,,ALONE,,,home,6,2,3
1599456000.0,household,43,,,ALONE,,,home,6,2,3
1599456060.0,household,43,,,ALONE,,,home,6,2,3
1599456120.0,household,43,,,ALONE,,,home,6,2,3
1599456180.0,household,43,,,ALONE,,,home,6,2,3
1599456240.0,household,43,,,ALONE,,,home,6,2,3
1599456300.0,household,43,,,ALONE,,,home,6,2,3
1599456360.0,household,43,,,ALONE,,,home,6,2,3
1599456420.0,household,43,,,ALONE,,,home,6,2,3
1599456480.0,household,43,,,ALONE,,,home,6,2,3
1599456540.0,household,43,,,ALONE,,,home,6,2,3
1599456600.0,household,43,,,ALONE,,,home,6,2,3
1599456660.0,household,43,,,ALONE,,,home,6,2,3
1599456720.0,household,43,,,ALONE,,,home,6,2,3
1599456780.0,household,43,,,ALONE,,,home,6,2,3
1599456840.0,household,43,,,ALONE,,,home,6,2,3
1599456900.0,household,43,,,ALONE,,,home,6,2,3
1599456960.0,household,43,,,ALONE,,,home,6,2,3
1599457020.0,household,43,,,ALONE,,,home,6,2,3
1599457080.0,household,43,,,ALONE,,,home,6,2,3
1599457140.0,household,43,,,ALONE,,,home,6,2,3
1599457200.0,household,43,,,ALONE,,,home,6,2,3
1599457260.0,household,43,,,ALONE,,,home,6,2,3
1599457320.0,household,43,,,ALONE,,,home,6,2,3
1599457380.0,household,43,,,ALONE,,,home,6,2,3
1599457440.0,household,43,,,ALONE,,,home,6,2,3
1599457500.0,household,43,,,ALONE,,,home,6,2,3
1599457560.0,household,43,,,ALONE,,,home,6,2,3
1599457620.0,household,43,,,ALONE,,,home,6,2,3
1599457680.0,household,43,,,ALONE,,,home,6,2,3
1599457740.0,household,43,,,ALONE,,,home,6,2,3
1599457800.0,household,41,,,ALONE,,,home,6,2,3
1599457860.0,household,41,,,ALONE,,,home,6,2,3
1599457920.0,household,41,,,ALONE,,,home,6,2,3
1599457980.0,household,41,,,ALONE,,,home,6,2,3
1599458040.0,household,41,,,ALONE,,,home,6,2,3
1599458100.0,household,41,,,ALONE,,,home,6,2,3
1599458160.0,household,41,,,ALONE,,,home,6,2,3
1599458220.0,household,41,,,ALONE,,,home,6,2,3
1599458280.0,household,41,,,ALONE,,,home,6,2,3
1599458340.0,household,41,,,ALONE,,,home,6,2,3
1599458400.0,household,41,,,ALONE,,,home,6,2,3
1599458460.0,household,41,,,ALONE,,,home,6,2,3
1599458520.0,household,41,,,ALONE,,,home,6,2,3
1599458580.0,household,41,,,ALONE,,,home,6,2,3
1599458640.0,household,41,,,ALONE,,,home,6,2,3
1599458700.0,household,41,,,ALONE,,,home,6,2,3
1599458760.0,household,41,,,ALONE,,,home,6,2,3
1599458820.0,household,41,,,ALONE,,,home,6,2,3
1599458880.0,household,41,,,ALONE,,,home,6,2,3
1599458940.0,household,41,,,ALONE,,,home,6,2,3
1599459000.0,household,41,,,ALONE,,,home,6,2,3
1599459060.0,household,41,,,ALONE,,,home,6,2,3
1599459120.0,household,41,,,ALONE,,,home,6,2,3
1599459180.0,household,41,,,ALONE,,,home,6,2,3
1599459240.0,household,41,,,ALONE,,,home,6,2,3
1599459300.0,household,41,,,ALONE,,,home,6,2,3
1599459360.0,household,41,,,ALONE,,,home,6,2,3
1599459420.0,household,41,,,ALONE,,,home,6,2,3
1599459480.0,household,41,,,ALONE,,,home,6,2,3
1599459540.0,household,41,,,ALONE,,,home,6,2,3
1599459600.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599459660.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599459720.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599459780.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599459840.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599459960.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599459960.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599460020.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599460080.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599460140.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599460200.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599460260.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599460320.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599460380.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599460440.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599460500.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599460560.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599460620.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599460680.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599460740.0,meal,121,meal_amount,2,ALONE,,,home,6,1,3
1599460800.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599460860.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599460920.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599460980.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599461040.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599461100.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599461160.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599461220.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599461280.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599461340.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599461400.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599461460.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599461520.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599461580.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599461640.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599461700.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599461760.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599461820.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599461880.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599461940.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462000.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462060.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462120.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462180.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462240.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462300.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462360.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462420.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462480.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462540.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462600.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462660.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462720.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462780.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462840.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462900.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599462960.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463020.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463080.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463140.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463200.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463260.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463320.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463380.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463440.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463500.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463560.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463620.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463680.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463740.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463800.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463860.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463920.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599463980.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599464040.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599464100.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599464160.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599464220.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599464280.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599464340.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599464400.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599464460.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599464520.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599464580.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599464640.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599464700.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599464760.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599464820.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599464880.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599464940.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599465000.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599465060.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599465120.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599465180.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599465240.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599465300.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599465360.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599465420.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599465480.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599465540.0,recreation_media,722,,,ALONE,,,home,6,1,3
1599465600.0,household,43,,,ALONE,,,home,6,1,3
1599465660.0,household,43,,,ALONE,,,home,6,1,3
1599465720.0,household,43,,,ALONE,,,home,6,1,3
1599465780.0,household,43,,,ALONE,,,home,6,1,3
1599465840.0,household,43,,,ALONE,,,home,6,1,3
1599465900.0,household,43,,,ALONE,,,home,6,1,3
1599465960.0,household,43,,,ALONE,,,home,6,1,3
1599466020.0,household,43,,,ALONE,,,home,6,1,3
1599466080.0,household,43,,,ALONE,,,home,6,1,3
1599466140.0,household,43,,,ALONE,,,home,6,1,4
1599466200.0,household,43,,,ALONE,,,home,6,1,4
1599466260.0,household,43,,,ALONE,,,home,6,1,4
1599466320.0,household,43,,,ALONE,,,home,6,1,4
1599466380.0,household,43,,,ALONE,,,home,6,1,3
1599466440.0,household,43,,,ALONE,,,home,6,1,3
1599466500.0,household,43,,,ALONE,,,home,6,1,3
1599466560.0,household,43,,,ALONE,,,home,6,1,3
1599466620.0,household,43,,,ALONE,,,home,6,1,3
1599466680.0,household,43,,,ALONE,,,home,6,1,3
1599466740.0,household,43,,,ALONE,,,home,6,1,3
1599466800.0,household,43,,,ALONE,,,home,6,1,3
1599466860.0,household,43,,,ALONE,,,home,6,1,3
1599466920.0,household,43,,,ALONE,,,home,6,1,3
1599466980.0,household,43,,,ALONE,,,home,6,1,3
1599467100.0,household,43,,,ALONE,,,home,6,1,3
1599467100.0,household,43,,,ALONE,,,home,6,1,3
1599467160.0,household,43,,,ALONE,,,home,6,1,3
1599467220.0,household,43,,,ALONE,,,home,6,1,3
1599467280.0,household,43,,,ALONE,,,home,6,1,3
1599467340.0,household,43,,,ALONE,,,home,6,1,3
1599467400.0,household,43,,,ALONE,,,home,6,1,3
1599467460.0,household,43,,,ALONE,,,home,6,1,3
1599467520.0,household,43,,,ALONE,,,home,6,1,3
1599467580.0,household,43,,,ALONE,,,home,6,1,3
1599467640.0,household,43,,,ALONE,,,home,6,1,3
1599467700.0,household,43,,,ALONE,,,home,6,1,3
1599467760.0,household,43,,,ALONE,,,home,6,1,3
1599467820.0,household,43,,,ALONE,,,home,6,1,3
1599467880.0,household,43,,,ALONE,,,home,6,1,3
1599467940.0,household,43,,,ALONE,,,home,6,1,3
1599468000.0,household,43,,,ALONE,,,home,6,1,3
1599468060.0,household,43,,,ALONE,,,home,6,1,3
1599468120.0,household,43,,,ALONE,,,home,6,1,3
1599468180.0,household,43,,,ALONE,,,home,6,1,3
1599468240.0,household,43,,,ALONE,,,home,6,1,3
1599468300.0,household,43,,,ALONE,,,home,6,1,3
1599468360.0,household,43,,,ALONE,,,home,6,1,3
1599468420.0,household,43,,,ALONE,,,home,6,1,3
1599468480.0,household,43,,,ALONE,,,home,6,1,3
1599468540.0,household,43,,,ALONE,,,home,6,1,3
1599468600.0,household,43,,,ALONE,,,home,6,1,3
1599468660.0,household,43,,,ALONE,,,home,6,1,3
1599468720.0,household,43,,,ALONE,,,home,6,1,3
1599468780.0,household,43,,,ALONE,,,home,6,1,3
1599468840.0,household,43,,,ALONE,,,home,6,1,3
1599468900.0,household,43,,,ALONE,,,home,6,1,3
1599468960.0,household,43,,,ALONE,,,home,6,1,3
1599469020.0,household,43,,,ALONE,,,home,6,1,3
1599469080.0,household,43,,,ALONE,,,home,6,1,3
1599469140.0,household,43,,,ALONE,,,home,6,1,3
1599469200.0,travel,84,move_method,1,ALONE,,,outdoor,5,2,3
1599469260.0,travel,84,move_method,1,ALONE,,,outdoor,5,2,3
1599469320.0,travel,84,move_method,1,ALONE,,,outdoor,5,2,3
1599469380.0,travel,84,move_method,1,ALONE,,,outdoor,5,2,3
1599469440.0,travel,84,move_method,1,ALONE,,,outdoor,5,2,3
1599469500.0,travel,84,move_method,1,ALONE,,,outdoor,5,2,3
1599469560.0,travel,84,move_method,1,ALONE,,,outdoor,5,2,3
1599469620.0,travel,84,move_method,1,ALONE,,,outdoor,5,2,3
1599469680.0,travel,84,move_method,1,ALONE,,,outdoor,5,2,3
1599469740.0,travel,84,move_method,1,ALONE,,,outdoor,5,2,3
1599469800.0,household,46,,,ALONE,,,outdoor,6,3,3
1599469860.0,household,46,,,ALONE,,,outdoor,6,3,3
1599469920.0,household,46,,,ALONE,,,outdoor,6,3,3
1599469980.0,household,46,,,ALONE,,,outdoor,6,3,3
1599470040.0,household,46,,,ALONE,,,outdoor,6,3,4
1599470100.0,household,46,,,ALONE,,,outdoor,6,3,4
1599470160.0,household,46,,,ALONE,,,outdoor,6,3,2
1599470220.0,household,46,,,ALONE,,,outdoor,6,3,2
1599470280.0,household,46,,,ALONE,,,outdoor,6,3,4
1599470340.0,household,46,,,ALONE,,,outdoor,6,3,4
1599470760.0,travel,84,move_method,1,ALONE,,,outdoor,6,2,3
1599470820.0,travel,84,move_method,1,ALONE,,,outdoor,6,2,3
1599470880.0,travel,84,move_method,1,ALONE,,,outdoor,6,2,3
1599470940.0,travel,84,move_method,1,ALONE,,,outdoor,6,2,3
1599471000.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599471060.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599471120.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599471180.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599471240.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599471300.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599471360.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599471420.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599471480.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599471540.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599471600.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599471660.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599471720.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599471780.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599471840.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599471900.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599471960.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599472020.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599472320.0,meal,122,meal_amount,1,ALONE,,,home,6,1,3
1599473580.0,work,211,,,ALONE,,,home,6,3,3
1599475320.0,work,211,,,ALONE,,,home,6,3,3
1599475320.0,work,211,,,ALONE,,,home,6,3,3
1599475380.0,work,211,,,ALONE,,,home,6,3,3
1599475440.0,work,211,,,ALONE,,,home,6,3,3
1599475500.0,work,211,,,ALONE,,,home,6,3,3
1599475560.0,work,211,,,ALONE,,,home,6,3,3
1599475620.0,work,211,,,ALONE,,,home,6,3,3
1599475680.0,work,211,,,ALONE,,,home,6,3,3
1599475740.0,work,211,,,ALONE,,,home,6,3,3
1599475800.0,work,211,,,ALONE,,,home,6,3,3
1599475860.0,work,211,,,ALONE,,,home,6,3,3
1599475920.0,work,211,,,ALONE,,,home,6,3,3
1599475980.0,work,211,,,ALONE,,,home,6,3,3
1599476040.0,work,211,,,ALONE,,,home,6,3,3
1599476100.0,work,211,,,ALONE,,,home,6,3,3
1599476160.0,work,211,,,ALONE,,,home,6,3,3
1599476220.0,work,211,,,ALONE,,,home,6,3,3
1599476280.0,work,211,,,ALONE,,,home,6,3,3
1599476340.0,work,211,,,ALONE,,,home,6,3,3
1599476400.0,work,211,,,ALONE,,,home,6,3,3
1599476460.0,work,211,,,ALONE,,,home,6,3,3
1599476520.0,work,211,,,ALONE,,,home,6,3,3
1599476580.0,work,211,,,ALONE,,,home,6,3,3
1599476640.0,work,211,,,ALONE,,,home,6,3,3
1599476700.0,work,211,,,ALONE,,,home,6,3,3
1599476760.0,work,211,,,ALONE,,,home,6,3,3
1599476820.0,work,211,,,ALONE,,,home,6,3,3
1599476880.0,work,211,,,ALONE,,,home,6,3,3
1599476940.0,work,211,,,ALONE,,,home,6,3,3
1599477000.0,work,211,,,ALONE,,,home,6,3,3
1599477060.0,work,211,,,ALONE,,,home,6,3,3
1599477120.0,work,211,,,ALONE,,,home,6,3,3
1599477180.0,work,211,,,ALONE,,,home,6,3,3
1599477240.0,work,211,,,ALONE,,,home,6,3,3
1599477300.0,work,211,,,ALONE,,,home,6,3,3
1599477360.0,work,211,,,ALONE,,,home,6,3,3
1599477420.0,work,211,,,ALONE,,,home,6,3,3
1599477480.0,work,211,,,ALONE,,,home,6,3,3
1599477540.0,work,211,,,ALONE,,,home,6,3,3
1599477600.0,work,211,,,ALONE,,,home,6,3,3
1599477660.0,work,211,,,ALONE,,,home,6,3,3
1599477720.0,work,211,,,ALONE,,,home,6,3,4
1599477780.0,work,211,,,ALONE,,,home,6,3,3
1599477960.0,work,211,,,ALONE,,,home,6,3,4
1599479040.0,work,211,,,ALONE,,,home,6,3,3
1599479100.0,work,211,,,ALONE,,,home,6,3,3
1599479160.0,work,211,,,ALONE,,,home,6,3,3
1599479220.0,work,211,,,ALONE,,,home,6,3,3
1599479280.0,work,211,,,ALONE,,,home,6,3,3
1599479340.0,work,211,,,ALONE,,,home,6,3,3
1599479400.0,work,211,,,ALONE,,,home,6,3,3
1599479460.0,work,211,,,ALONE,,,home,6,3,3
1599479520.0,work,211,,,ALONE,,,home,6,3,3
1599479580.0,work,211,,,ALONE,,,home,6,3,3
1599479640.0,work,211,,,ALONE,,,home,6,3,3
1599479700.0,work,211,,,ALONE,,,home,6,3,3
1599479760.0,work,211,,,ALONE,,,home,6,3,3
1599479820.0,work,211,,,ALONE,,,home,6,3,3
1599479880.0,work,211,,,ALONE,,,home,6,3,3
1599479940.0,work,211,,,ALONE,,,home,6,3,3
1599480000.0,work,211,,,ALONE,,,home,6,3,3
1599480060.0,work,211,,,ALONE,,,home,6,3,3
1599480120.0,work,211,,,ALONE,,,home,6,3,3
1599480180.0,work,211,,,ALONE,,,home,6,3,3
