ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity
1600536780.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600536840.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600536900.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600536960.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537020.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537080.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537140.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537200.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537260.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537320.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537380.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537440.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537500.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537560.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537620.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537680.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537740.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537800.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537860.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537920.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600537980.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600538040.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600538100.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600538160.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600538220.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600538280.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600538340.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600538400.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600538460.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600538520.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600538580.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600538640.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600538700.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600538760.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600538820.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600538880.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600538940.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539000.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539060.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539120.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539180.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539240.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539300.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539360.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539420.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539480.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539540.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539600.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539660.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539720.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539780.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539840.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539900.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600539960.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540020.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540080.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540140.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540200.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540260.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540320.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540380.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540440.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540500.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540560.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540620.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540680.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540740.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540800.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540860.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540920.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600540980.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600541040.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600541100.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600541160.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600541220.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600541280.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600541340.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600541400.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600541460.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600541520.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600541580.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600541640.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600541700.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600541760.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600541820.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600541880.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600541940.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542000.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542060.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542120.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542180.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542240.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542300.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542360.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542420.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542480.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542540.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542600.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542660.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542720.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542780.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542840.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542900.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600542960.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543020.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543080.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543140.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543200.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543260.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543320.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543380.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543440.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543500.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543560.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543620.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543680.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543740.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543800.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543860.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543920.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600543980.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600544040.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600544100.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600544160.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600544220.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600544280.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600544340.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600544400.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600544460.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600544520.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600544580.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600544640.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600544700.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600544760.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600544820.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600544880.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600544940.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545000.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545060.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545120.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545180.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545240.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545300.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545360.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545420.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545480.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545540.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545600.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545660.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545720.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545780.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545840.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545900.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600545960.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546020.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546080.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546140.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546200.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546260.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546320.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546380.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546440.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546500.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546560.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546620.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546680.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546740.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546800.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546860.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546920.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600546980.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600547040.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600547100.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600547160.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600547220.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600547280.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600547340.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600547400.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600547460.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600547520.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600547580.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600547640.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600547700.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600547760.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600547820.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600547880.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600547940.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548000.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548060.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548120.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548180.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548240.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548300.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548360.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548420.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548480.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548540.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548600.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548660.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548720.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548780.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548840.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548900.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600548960.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549020.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549080.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549140.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549200.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549260.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549320.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549380.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549440.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549500.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549560.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549620.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549680.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549740.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549800.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549860.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549920.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600549980.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600550040.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600550100.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600550160.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600550220.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600550280.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600550340.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600550400.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600550460.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600550520.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600550580.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600550640.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600550700.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600550760.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600550820.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600550880.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600550940.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551000.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551060.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551120.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551180.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551240.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551300.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551360.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551420.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551480.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551540.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551600.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551660.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551720.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551780.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551840.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551900.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600551960.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552020.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552080.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552140.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552200.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552260.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552320.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552380.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552440.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552500.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552560.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552620.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552680.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552740.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552800.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552860.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552920.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600552980.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600553040.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600553100.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600553160.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600553220.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600553280.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600553340.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600553400.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600553460.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600553520.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600553580.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600553640.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600553700.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600553760.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600553820.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600553880.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600553940.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600554000.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600554060.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600554120.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600554180.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
1600554240.0,sleep,111,,,WITH_ONE,2,1,other_indoor,5,1,3
