ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity
1599332040.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599332100.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599332160.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599332220.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599332280.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599332340.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599332400.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599332460.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599332520.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599332580.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599332640.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599332700.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599332760.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599332820.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599332880.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599332940.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333000.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333060.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333120.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333180.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333240.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333300.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333360.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333420.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333480.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333540.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333600.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333660.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333720.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333780.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333840.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333900.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599333960.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334020.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334080.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334140.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334200.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334260.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334320.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334380.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334440.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334500.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334560.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334620.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334680.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334740.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334800.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334860.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334920.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599334980.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599335040.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599335100.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599335160.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599335220.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599335280.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599335340.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599335400.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599335460.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599335520.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599335580.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599335640.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599335700.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599335760.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599335820.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599335880.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599335940.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336000.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336060.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336120.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336180.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336300.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336300.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336360.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336420.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336480.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336540.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336600.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336660.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336720.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336780.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336840.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336900.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599336960.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337020.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337080.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337140.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337200.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337260.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337320.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337380.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337440.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337500.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337560.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337620.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337680.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337740.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337800.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337860.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337920.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599337980.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599338040.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599338100.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599338160.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599338220.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599338280.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599338340.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599338400.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599338460.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599338520.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599338580.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599338640.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599338700.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599338760.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599338820.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599338880.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599338940.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599339480.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599341280.0,sleep,111,,,ALONE,,,home,3,1,3
1599343080.0,sleep,111,,,ALONE,,,home,3,1,3
1599344880.0,sleep,111,,,ALONE,,,home,3,1,3
1599346680.0,sleep,111,,,ALONE,,,home,3,1,3
1599348540.0,sleep,111,,,ALONE,,,home,3,1,3
1599350280.0,sleep,111,,,ALONE,,,home,3,1,3
1599352080.0,sleep,111,,,ALONE,,,home,3,1,3
1599353880.0,sleep,111,,,ALONE,,,home,3,1,3
1599355680.0,sleep,111,,,ALONE,,,home,3,1,3
1599357300.0,sleep,111,,,ALONE,,,home,3,1,3
1599359280.0,sleep,111,,,ALONE,,,home,3,1,3
1599360540.0,sleep,111,,,ALONE,,,home,3,1,3
1599360600.0,sleep,111,,,ALONE,,,home,3,1,3
1599360660.0,sleep,111,,,ALONE,,,home,3,1,3
1599360720.0,sleep,111,,,ALONE,,,home,3,1,3
1599360780.0,sleep,111,,,ALONE,,,home,3,1,3
1599360840.0,sleep,111,,,ALONE,,,home,3,1,3
1599360960.0,sleep,111,,,ALONE,,,home,3,1,3
1599360960.0,sleep,111,,,ALONE,,,home,3,1,3
1599361080.0,sleep,111,,,ALONE,,,home,3,1,3
1599362640.0,sleep,111,,,ALONE,,,home,3,1,3
1599364440.0,sleep,111,,,ALONE,,,home,3,1,3
1599366420.0,sleep,111,,,ALONE,,,home,3,1,3
1599368280.0,sleep,111,,,ALONE,,,home,3,1,3
1599369540.0,sleep,111,,,ALONE,,,home,3,1,3
1599369600.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599369660.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599369720.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599369780.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599369840.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599369900.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599369960.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370020.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370080.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370140.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370200.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370260.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370320.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370380.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370440.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370500.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370560.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370620.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370680.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370740.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370800.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370860.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370920.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599370980.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599371040.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599371100.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599371160.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599371220.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599371280.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599371340.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599371400.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599371460.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599371520.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599371580.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599371640.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599371700.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599371760.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599371820.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599371880.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599371940.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372000.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372060.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372120.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372180.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372240.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372300.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372360.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372420.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372480.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372540.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372600.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372660.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372720.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372780.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372840.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372900.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599372960.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599373020.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599373080.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599373140.0,recreation_media,724,,,ALONE,,,home,4,1,3
1599373200.0,household,42,,,ALONE,,,home,5,1,3
1599373260.0,household,42,,,ALONE,,,home,5,1,3
1599373320.0,household,42,,,ALONE,,,home,5,1,3
1599373380.0,household,42,,,ALONE,,,home,5,1,3
1599373440.0,household,42,,,ALONE,,,home,5,1,3
1599373500.0,household,41,,,ALONE,,,home,4,1,3
1599373560.0,household,41,,,ALONE,,,home,4,1,3
1599373620.0,household,41,,,ALONE,,,home,4,1,3
1599373680.0,household,41,,,ALONE,,,home,4,1,3
1599373740.0,household,41,,,ALONE,,,home,4,1,3
1599373800.0,household,41,,,ALONE,,,home,4,1,3
1599373860.0,household,41,,,ALONE,,,home,4,1,3
1599373920.0,household,41,,,ALONE,,,home,4,1,3
1599373980.0,household,41,,,ALONE,,,home,4,1,3
1599374040.0,household,41,,,ALONE,,,home,4,1,3
1599374100.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599374160.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599374220.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599374280.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599374340.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599374400.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599374460.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599374520.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599374580.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599374640.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599374700.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599374760.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599374820.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599374880.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599374940.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599375000.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599375060.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599375120.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599375180.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599375240.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599375300.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599375360.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599375420.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599375480.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599375540.0,meal,121,meal_amount,2,ALONE,,,home,5,1,3
1599375600.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599375660.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599375720.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599375780.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599375960.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599376020.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599376080.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599376140.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599376200.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599376260.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599376320.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599376380.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599376440.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599376500.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599376560.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599376620.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599376680.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599376740.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599376800.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599376860.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599376920.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599377100.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599378660.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599378720.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599378780.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599378840.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599378900.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599378960.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599379020.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599379080.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599379140.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599379200.0,household,42,,,ALONE,,,home,5,1,3
1599379260.0,household,42,,,ALONE,,,home,5,1,3
1599379320.0,household,42,,,ALONE,,,home,5,1,3
1599379380.0,household,42,,,ALONE,,,home,5,1,3
1599379440.0,household,42,,,ALONE,,,home,5,1,3
1599379500.0,household,42,,,ALONE,,,home,5,1,3
1599379560.0,household,42,,,ALONE,,,home,5,1,3
1599379620.0,household,42,,,ALONE,,,home,5,1,3
1599379680.0,household,42,,,ALONE,,,home,5,1,3
1599379740.0,household,42,,,ALONE,,,home,5,1,3
1599379800.0,household,41,,,ALONE,,,home,5,1,3
1599379860.0,household,41,,,ALONE,,,home,5,1,3
1599379920.0,household,41,,,ALONE,,,home,5,1,3
1599379980.0,household,41,,,ALONE,,,home,5,1,3
1599380040.0,household,41,,,ALONE,,,home,5,1,3
1599380100.0,household,41,,,ALONE,,,home,5,1,3
1599380160.0,household,41,,,ALONE,,,home,5,1,3
1599380220.0,household,41,,,ALONE,,,home,5,1,3
1599380280.0,household,41,,,ALONE,,,home,5,1,3
1599380340.0,household,41,,,ALONE,,,home,5,1,3
1599380400.0,household,41,,,ALONE,,,home,5,1,3
1599380460.0,household,41,,,ALONE,,,home,5,1,3
1599380520.0,household,41,,,ALONE,,,home,5,1,3
1599380580.0,household,41,,,ALONE,,,home,5,1,3
1599380640.0,household,41,,,ALONE,,,home,5,1,3
1599380700.0,household,41,,,ALONE,,,home,5,1,3
1599380760.0,household,41,,,ALONE,,,home,5,1,3
1599380820.0,household,41,,,ALONE,,,home,5,1,3
1599381000.0,household,41,,,ALONE,,,home,5,1,3
1599382260.0,household,41,,,ALONE,,,home,5,1,3
1599382320.0,household,41,,,ALONE,,,home,5,1,3
1599382740.0,household,41,,,ALONE,,,home,5,1,3
1599384060.0,household,43,,,ALONE,,,home,5,1,3
1599384120.0,household,43,,,ALONE,,,home,5,1,3
1599384180.0,household,43,,,ALONE,,,home,5,1,3
1599384240.0,household,43,,,ALONE,,,home,5,1,3
1599384300.0,household,43,,,ALONE,,,home,5,1,3
1599384360.0,household,43,,,ALONE,,,home,5,1,3
1599384420.0,household,43,,,ALONE,,,home,5,1,3
1599384480.0,household,43,,,ALONE,,,home,5,1,3
1599384540.0,household,43,,,ALONE,,,home,5,1,3
1599384600.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599384660.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599384720.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599384780.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599384840.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599384900.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599384960.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385020.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385080.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385140.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385200.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385260.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385320.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385380.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385440.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385500.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385560.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385620.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385680.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385740.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385800.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385860.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385920.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599385980.0,recreation_media,722,,,ALONE,,,home,5,1,4
1599386040.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599386100.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599386160.0,recreation_media,722,,,ALONE,,,home,5,1,4
1599386220.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599386280.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599386340.0,recreation_media,722,,,ALONE,,,home,5,1,4
1599386400.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599386460.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599386520.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599386580.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599386640.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599386700.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599386760.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599386820.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599386880.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599386940.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387000.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387060.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387120.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387180.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387240.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387300.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387360.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387420.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387480.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387540.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387600.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387660.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387720.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387780.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387840.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387900.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599387960.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599388020.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599388080.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599388200.0,recreation_media,722,,,ALONE,,,home,5,1,4
1599388200.0,recreation_media,722,,,ALONE,,,home,5,1,4
1599388260.0,recreation_media,722,,,ALONE,,,home,5,1,4
1599388320.0,recreation_media,722,,,ALONE,,,home,5,1,4
1599388380.0,recreation_media,722,,,ALONE,,,home,5,1,4
1599388440.0,recreation_media,722,,,ALONE,,,home,5,1,4
1599388500.0,recreation_media,722,,,ALONE,,,home,5,1,0
1599388560.0,recreation_media,722,,,ALONE,,,home,5,1,4
1599388620.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599388680.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599388740.0,recreation_media,722,,,ALONE,,,home,5,1,3
1599388800.0,recreation_media,722,,,ALONE,,,home,5,1,3
