ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity
1598888460.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598888520.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598888580.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598888640.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598888700.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598888760.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598888820.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598888880.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598888940.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598889000.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598889060.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598889120.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598889180.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598889240.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598889300.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598889360.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598889420.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598889480.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598889900.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598891820.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598893920.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598895300.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598895360.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598895420.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598895480.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598895540.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598895600.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598895660.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598895720.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598895780.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598895840.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598896320.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598897340.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598899440.0,recreation_media,722,,,ALONE,,,home,5,1,3
1598900760.0,sleep,111,,,ALONE,,,home,6,1,3
1598903520.0,sleep,111,,,ALONE,,,home,6,1,3
1598904720.0,sleep,111,,,ALONE,,,home,6,1,3
1598906520.0,sleep,111,,,ALONE,,,home,6,1,3
1598907960.0,sleep,111,,,ALONE,,,home,6,1,3
1598908260.0,sleep,111,,,ALONE,,,home,6,1,3
1598909940.0,sleep,111,,,ALONE,,,home,6,1,3
1598911920.0,sleep,111,,,ALONE,,,home,6,1,3
1598911980.0,sleep,111,,,ALONE,,,home,6,1,3
1598912040.0,sleep,111,,,ALONE,,,home,6,1,3
1598912100.0,sleep,111,,,ALONE,,,home,6,1,3
1598912160.0,sleep,111,,,ALONE,,,home,6,1,3
1598912220.0,sleep,111,,,ALONE,,,home,6,1,3
1598912280.0,sleep,111,,,ALONE,,,home,6,1,3
1598912340.0,sleep,111,,,ALONE,,,home,6,1,3
1598912400.0,sleep,111,,,ALONE,,,home,6,1,3
1598912460.0,sleep,111,,,ALONE,,,home,6,1,3
1598913720.0,sleep,111,,,ALONE,,,home,6,1,3
1598915760.0,sleep,111,,,ALONE,,,home,6,1,3
1598917920.0,sleep,111,,,ALONE,,,home,6,1,3
1598919360.0,sleep,111,,,ALONE,,,home,6,1,3
1598921400.0,sleep,111,,,ALONE,,,home,6,1,3
1598922720.0,sleep,111,,,ALONE,,,home,6,1,3
1598923200.0,sleep,111,,,ALONE,,,home,6,1,3
1598924760.0,sleep,111,,,ALONE,,,home,6,1,3
1598926620.0,sleep,111,,,ALONE,,,home,6,1,3
1598928720.0,sleep,111,,,ALONE,,,home,6,1,3
1598929980.0,sleep,111,,,ALONE,,,home,6,1,3
1598932020.0,sleep,111,,,ALONE,,,home,6,1,3
1598933520.0,sleep,111,,,ALONE,,,home,6,1,3
1598933580.0,sleep,111,,,ALONE,,,home,6,1,3
1598933640.0,sleep,111,,,ALONE,,,home,6,1,3
1598933700.0,sleep,111,,,ALONE,,,home,6,1,3
1598933760.0,sleep,111,,,ALONE,,,home,6,1,3
1598933820.0,sleep,111,,,ALONE,,,home,6,1,3
1598933880.0,sleep,111,,,ALONE,,,home,6,1,3
1598933940.0,sleep,111,,,ALONE,,,home,6,1,3
1598934000.0,sleep,111,,,ALONE,,,home,6,1,3
1598934060.0,sleep,111,,,ALONE,,,home,6,1,3
1598934120.0,sleep,111,,,ALONE,,,home,6,1,3
1598934180.0,sleep,111,,,ALONE,,,home,6,1,3
1598934240.0,sleep,111,,,ALONE,,,home,6,1,3
1598934300.0,sleep,111,,,ALONE,,,home,6,1,3
1598934360.0,sleep,111,,,ALONE,,,home,6,1,3
1598934420.0,sleep,111,,,ALONE,,,home,6,1,3
1598934480.0,sleep,111,,,ALONE,,,home,6,1,3
1598934540.0,sleep,111,,,ALONE,,,home,6,1,3
1598934600.0,personal_care,132,,,ALONE,,,home,6,1,3
1598934660.0,personal_care,132,,,ALONE,,,home,6,1,3
1598934720.0,personal_care,132,,,ALONE,,,home,6,1,3
1598934780.0,personal_care,132,,,ALONE,,,home,6,1,3
1598934840.0,personal_care,132,,,ALONE,,,home,6,1,3
1598934900.0,personal_care,132,,,ALONE,,,home,6,1,3
1598934960.0,personal_care,132,,,ALONE,,,home,6,1,3
1598935020.0,personal_care,132,,,ALONE,,,home,6,1,3
1598935080.0,personal_care,132,,,ALONE,,,home,6,1,3
1598935140.0,personal_care,132,,,ALONE,,,home,6,1,3
1598935200.0,household,41,,,ALONE,,,home,7,2,3
1598935260.0,household,41,,,ALONE,,,home,7,2,3
1598935320.0,household,41,,,ALONE,,,home,7,2,3
1598935380.0,household,41,,,ALONE,,,home,7,2,3
1598935440.0,household,41,,,ALONE,,,home,7,2,3
1598935500.0,meal,121,meal_amount,1,ALONE,,,home,7,1,3
1598935560.0,meal,121,meal_amount,1,ALONE,,,home,7,1,3
1598935620.0,meal,121,meal_amount,1,ALONE,,,home,7,1,3
1598935680.0,meal,121,meal_amount,1,ALONE,,,home,7,1,3
1598935740.0,meal,121,meal_amount,1,ALONE,,,home,7,1,3
1598935800.0,meal,121,meal_amount,1,ALONE,,,home,7,1,3
1598935860.0,meal,121,meal_amount,1,ALONE,,,home,7,1,3
1598935920.0,meal,121,meal_amount,1,ALONE,,,home,7,1,3
1598935980.0,meal,121,meal_amount,1,ALONE,,,home,7,1,3
1598936040.0,meal,121,meal_amount,1,ALONE,,,home,7,1,3
1598936100.0,household,41,,,ALONE,,,home,6,1,3
1598936160.0,household,41,,,ALONE,,,home,6,1,3
1598936220.0,household,41,,,ALONE,,,home,6,1,3
1598936280.0,household,41,,,ALONE,,,home,6,1,3
1598936340.0,household,41,,,ALONE,,,home,6,1,3
1598936400.0,work,211,,,ALONE,,,home,6,2,3
1598936460.0,work,211,,,ALONE,,,home,6,2,3
1598936520.0,work,211,,,ALONE,,,home,6,2,3
1598936580.0,work,211,,,ALONE,,,home,6,2,3
1598936640.0,work,211,,,ALONE,,,home,6,2,3
1598936700.0,work,211,,,ALONE,,,home,6,2,3
1598936760.0,work,211,,,ALONE,,,home,6,2,3
1598936820.0,work,211,,,ALONE,,,home,6,2,3
1598936880.0,work,211,,,ALONE,,,home,6,2,3
1598936940.0,work,211,,,ALONE,,,home,6,2,3
1598937000.0,work,211,,,ALONE,,,home,6,2,3
1598937060.0,work,211,,,ALONE,,,home,6,2,3
1598937120.0,work,211,,,ALONE,,,home,6,2,3
1598937180.0,work,211,,,ALONE,,,home,6,2,3
1598937240.0,work,211,,,ALONE,,,home,6,2,3
1598937300.0,work,211,,,ALONE,,,home,6,2,3
1598937360.0,work,211,,,ALONE,,,home,6,2,3
1598937420.0,work,211,,,ALONE,,,home,6,2,3
1598937480.0,work,211,,,ALONE,,,home,6,2,3
1598937540.0,work,211,,,ALONE,,,home,6,2,3
1598937600.0,work,211,,,ALONE,,,home,6,2,3
1598937660.0,work,211,,,ALONE,,,home,6,2,3
1598937720.0,work,211,,,ALONE,,,home,6,2,3
1598937780.0,work,211,,,ALONE,,,home,6,2,3
1598937840.0,work,211,,,ALONE,,,home,6,2,3
1598937900.0,work,211,,,ALONE,,,home,6,2,3
1598937960.0,work,211,,,ALONE,,,home,6,2,3
1598938020.0,work,211,,,ALONE,,,home,6,2,3
1598938080.0,work,211,,,ALONE,,,home,6,2,3
1598938140.0,work,211,,,ALONE,,,home,6,2,3
1598938200.0,work,211,,,ALONE,,,home,6,2,3
1598938260.0,work,211,,,ALONE,,,home,6,2,3
1598938320.0,work,211,,,ALONE,,,home,6,2,3
1598938380.0,work,211,,,ALONE,,,home,6,2,3
1598938440.0,work,211,,,ALONE,,,home,6,2,3
1598938500.0,work,211,,,ALONE,,,home,6,2,3
1598938560.0,work,211,,,ALONE,,,home,6,2,3
1598938620.0,work,211,,,ALONE,,,home,6,2,3
1598938680.0,work,211,,,ALONE,,,home,6,2,3
1598938740.0,work,211,,,ALONE,,,home,6,2,3
1598938800.0,work,211,,,ALONE,,,home,6,2,3
1598938860.0,work,211,,,ALONE,,,home,6,2,3
1598938920.0,work,211,,,ALONE,,,home,6,2,3
1598938980.0,work,211,,,ALONE,,,home,6,2,3
1598939040.0,work,211,,,ALONE,,,home,6,2,3
1598939100.0,work,211,,,ALONE,,,home,6,2,3
1598939280.0,work,211,,,ALONE,,,home,6,2,3
1598940720.0,work,211,,,ALONE,,,home,6,2,3
1598940780.0,work,211,,,ALONE,,,home,6,2,3
1598940840.0,work,211,,,ALONE,,,home,6,2,3
1598940900.0,work,211,,,ALONE,,,home,6,2,3
1598940960.0,work,211,,,ALONE,,,home,6,2,3
1598941020.0,work,211,,,ALONE,,,home,6,2,3
1598941080.0,work,211,,,ALONE,,,home,6,2,3
1598941140.0,work,211,,,ALONE,,,home,6,2,3
1598941200.0,work,211,,,ALONE,,,home,6,2,3
1598941260.0,work,211,,,ALONE,,,home,6,2,3
1598941320.0,work,211,,,ALONE,,,home,6,2,3
1598941380.0,work,211,,,ALONE,,,home,6,2,3
1598941440.0,work,211,,,ALONE,,,home,6,2,3
1598941500.0,work,211,,,ALONE,,,home,6,2,3
1598941560.0,work,211,,,ALONE,,,home,6,2,3
1598941620.0,work,211,,,ALONE,,,home,6,2,3
1598941680.0,work,211,,,ALONE,,,home,6,2,3
1598941740.0,work,211,,,ALONE,,,home,6,2,3
1598941800.0,work,211,,,ALONE,,,home,6,2,3
1598941860.0,work,211,,,ALONE,,,home,6,2,3
1598941920.0,work,211,,,ALONE,,,home,6,2,3
1598941980.0,work,211,,,ALONE,,,home,6,2,3
1598942040.0,work,211,,,ALONE,,,home,6,2,3
1598942100.0,work,211,,,ALONE,,,home,6,2,3
1598942160.0,work,211,,,ALONE,,,home,6,2,3
1598942220.0,work,211,,,ALONE,,,home,6,2,3
1598942280.0,work,211,,,ALONE,,,home,6,2,3
1598942520.0,work,211,,,ALONE,,,home,6,2,3
1598944380.0,work,211,,,ALONE,,,home,6,2,3
1598944380.0,work,211,,,ALONE,,,home,6,2,3
1598944440.0,work,211,,,ALONE,,,home,6,2,3
1598944500.0,work,211,,,ALONE,,,home,6,2,3
1598944560.0,work,211,,,ALONE,,,home,6,2,3
1598944620.0,work,211,,,ALONE,,,home,6,2,3
1598944680.0,work,211,,,ALONE,,,home,6,2,3
1598944740.0,work,211,,,ALONE,,,home,6,2,3
1598944800.0,work,211,,,ALONE,,,home,6,2,3
1598944860.0,work,211,,,ALONE,,,home,6,2,3
1598944920.0,work,211,,,ALONE,,,home,6,2,3
1598944980.0,work,211,,,ALONE,,,home,6,2,3
1598945040.0,work,211,,,ALONE,,,home,6,2,3
1598945100.0,work,211,,,ALONE,,,home,6,2,3
1598945160.0,work,211,,,ALONE,,,home,6,2,3
1598945220.0,work,211,,,ALONE,,,home,6,2,3
1598945280.0,work,211,,,ALONE,,,home,6,2,3
1598945340.0,work,211,,,ALONE,,,home,6,2,3
1598945400.0,work,211,,,ALONE,,,home,6,2,3
1598945460.0,work,211,,,ALONE,,,home,6,2,3
1598945520.0,work,211,,,ALONE,,,home,6,2,3
1598945580.0,work,211,,,ALONE,,,home,6,2,3
1598945640.0,work,211,,,ALONE,,,home,6,2,3
1598945700.0,work,211,,,ALONE,,,home,6,2,3
1598945760.0,work,211,,,ALONE,,,home,6,2,3
1598945820.0,work,211,,,ALONE,,,home,6,2,3
1598945880.0,work,211,,,ALONE,,,home,6,2,3
1598945940.0,work,211,,,ALONE,,,home,6,2,3
1598946000.0,work,211,,,ALONE,,,home,6,2,3
1598946060.0,work,211,,,ALONE,,,home,6,2,3
1598946120.0,work,211,,,ALONE,,,home,6,2,3
1598946180.0,work,211,,,ALONE,,,home,6,2,3
1598946240.0,work,211,,,ALONE,,,home,6,2,3
1598946300.0,work,211,,,ALONE,,,home,6,2,3
1598946360.0,work,211,,,ALONE,,,home,6,2,3
1598946420.0,work,211,,,ALONE,,,home,6,2,3
1598946480.0,work,211,,,ALONE,,,home,6,2,3
1598946540.0,work,211,,,ALONE,,,home,6,2,3
1598946600.0,work,211,,,ALONE,,,home,6,2,3
1598946660.0,work,211,,,ALONE,,,home,6,2,3
1598946720.0,work,211,,,ALONE,,,home,6,2,3
1598946780.0,work,211,,,ALONE,,,home,6,2,3
1598946840.0,work,211,,,ALONE,,,home,6,2,3
1598946900.0,work,211,,,ALONE,,,home,6,2,3
1598946960.0,work,211,,,ALONE,,,home,6,2,3
1598947020.0,work,211,,,ALONE,,,home,6,2,3
1598947200.0,work,211,,,ALONE,,,home,6,2,3
1598947920.0,work,211,,,ALONE,,,home,6,2,3
1598947980.0,work,211,,,ALONE,,,home,6,2,3
1598948040.0,work,211,,,ALONE,,,home,6,2,3
1598948100.0,work,211,,,ALONE,,,home,6,2,3
1598948160.0,work,211,,,ALONE,,,home,6,2,3
1598948220.0,work,211,,,ALONE,,,home,6,2,3
1598948280.0,work,211,,,ALONE,,,home,6,2,3
1598948340.0,work,211,,,ALONE,,,home,6,2,3
1598948400.0,work,211,,,ALONE,,,home,6,2,3
1598948460.0,work,211,,,ALONE,,,home,6,2,3
1598948520.0,work,211,,,ALONE,,,home,6,2,3
1598948580.0,work,211,,,ALONE,,,home,6,2,3
1598948640.0,work,211,,,ALONE,,,home,6,2,3
1598948700.0,work,211,,,ALONE,,,home,6,2,3
1598948760.0,work,211,,,ALONE,,,home,6,2,3
1598948820.0,work,211,,,ALONE,,,home,6,2,3
1598948880.0,work,211,,,ALONE,,,home,6,2,3
1598948940.0,work,211,,,ALONE,,,home,6,2,3
1598949000.0,work,211,,,ALONE,,,home,6,2,3
1598949060.0,work,211,,,ALONE,,,home,6,2,3
1598949120.0,work,211,,,ALONE,,,home,6,2,3
1598949180.0,work,211,,,ALONE,,,home,6,2,3
1598949240.0,work,211,,,ALONE,,,home,6,2,3
1598949300.0,work,211,,,ALONE,,,home,6,2,3
1598949360.0,work,211,,,ALONE,,,home,6,2,3
1598949420.0,work,211,,,ALONE,,,home,6,2,3
1598949480.0,work,211,,,ALONE,,,home,6,2,3
1598949540.0,work,211,,,ALONE,,,home,6,2,3
1598949600.0,work,211,,,ALONE,,,home,6,2,3
1598949660.0,work,211,,,ALONE,,,home,6,2,3
1598949720.0,work,211,,,ALONE,,,home,6,2,3
1598949780.0,work,211,,,ALONE,,,home,6,2,3
1598949840.0,work,211,,,ALONE,,,home,6,2,3
1598949900.0,work,211,,,ALONE,,,home,6,2,3
1598949960.0,work,211,,,ALONE,,,home,6,2,3
1598950020.0,work,211,,,ALONE,,,home,6,2,3
1598950080.0,work,211,,,ALONE,,,home,6,2,3
1598950140.0,work,211,,,ALONE,,,home,6,2,3
1598950200.0,work,211,,,ALONE,,,home,6,2,3
1598950260.0,work,211,,,ALONE,,,home,6,2,3
1598950320.0,work,211,,,ALONE,,,home,6,2,3
1598950380.0,work,211,,,ALONE,,,home,6,2,3
1598950440.0,work,211,,,ALONE,,,home,6,2,3
1598950500.0,work,211,,,ALONE,,,home,6,2,3
1598950560.0,work,211,,,ALONE,,,home,6,2,3
1598950620.0,work,211,,,ALONE,,,home,6,2,3
1598950680.0,work,211,,,ALONE,,,home,6,2,3
1598950740.0,work,211,,,ALONE,,,home,6,2,3
1598950800.0,work,211,,,ALONE,,,home,6,2,3
1598950860.0,work,211,,,ALONE,,,home,6,2,3
1598950920.0,work,211,,,ALONE,,,home,6,2,3
1598950980.0,work,211,,,ALONE,,,home,6,2,3
1598951040.0,work,211,,,ALONE,,,home,6,2,3
1598951100.0,work,211,,,ALONE,,,home,6,2,3
1598951160.0,work,211,,,ALONE,,,home,6,2,3
1598951220.0,work,211,,,ALONE,,,home,6,2,3
1598951280.0,work,211,,,ALONE,,,home,6,2,3
1598951340.0,work,211,,,ALONE,,,home,6,2,3
1598951400.0,work,211,,,ALONE,,,home,6,2,3
1598951460.0,work,211,,,ALONE,,,home,6,2,3
1598951520.0,work,211,,,ALONE,,,home,6,2,3
1598951580.0,work,211,,,ALONE,,,home,6,2,3
1598951640.0,work,211,,,ALONE,,,home,6,2,3
1598951700.0,work,211,,,ALONE,,,home,6,2,3
1598951760.0,work,211,,,ALONE,,,home,6,2,3
1598951820.0,work,211,,,ALONE,,,home,6,2,3
1598951880.0,work,211,,,ALONE,,,home,6,2,3
1598951940.0,work,211,,,ALONE,,,home,6,2,3
1598952000.0,work,211,,,ALONE,,,home,6,2,3
1598952060.0,work,211,,,ALONE,,,home,6,2,3
1598952120.0,work,211,,,ALONE,,,home,6,2,3
1598952180.0,work,211,,,ALONE,,,home,6,2,3
1598952240.0,work,211,,,ALONE,,,home,6,2,3
1598952300.0,work,211,,,ALONE,,,home,6,2,3
1598952360.0,work,211,,,ALONE,,,home,6,2,3
1598952420.0,work,211,,,ALONE,,,home,6,2,3
1598952480.0,work,211,,,ALONE,,,home,6,2,3
1598952540.0,work,211,,,ALONE,,,home,6,2,3
1598952600.0,work,211,,,ALONE,,,home,6,2,3
1598952660.0,work,211,,,ALONE,,,home,6,2,3
1598952720.0,work,211,,,ALONE,,,home,6,2,3
1598952780.0,work,211,,,ALONE,,,home,6,2,3
1598952840.0,work,211,,,ALONE,,,home,6,2,3
1598952900.0,work,211,,,ALONE,,,home,6,2,3
1598952960.0,work,211,,,ALONE,,,home,6,2,3
1598953020.0,work,211,,,ALONE,,,home,6,2,3
1598953080.0,work,211,,,ALONE,,,home,6,2,3
1598953140.0,work,211,,,ALONE,,,home,6,2,3
1598953200.0,work,211,,,ALONE,,,home,6,2,3
1598953260.0,work,211,,,ALONE,,,home,6,2,3
1598953320.0,work,211,,,ALONE,,,home,6,2,3
1598953380.0,work,211,,,ALONE,,,home,6,2,3
1598953440.0,work,211,,,ALONE,,,home,6,2,3
1598953500.0,work,211,,,ALONE,,,home,6,2,3
1598953560.0,work,211,,,ALONE,,,home,6,2,3
1598953620.0,work,211,,,ALONE,,,home,6,2,3
1598953680.0,work,211,,,ALONE,,,home,6,2,3
1598953740.0,work,211,,,ALONE,,,home,6,2,3
1598953800.0,work,211,,,ALONE,,,home,6,2,3
1598953860.0,work,211,,,ALONE,,,home,6,2,3
1598953920.0,work,211,,,ALONE,,,home,6,2,3
1598953980.0,work,211,,,ALONE,,,home,6,2,3
1598954040.0,work,211,,,ALONE,,,home,6,2,3
1598954100.0,work,211,,,ALONE,,,home,6,2,3
1598954160.0,work,211,,,ALONE,,,home,6,2,3
1598954220.0,work,211,,,ALONE,,,home,6,2,3
1598954280.0,work,211,,,ALONE,,,home,6,2,3
1598954340.0,work,211,,,ALONE,,,home,6,2,3
1598954400.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598954460.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598954520.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598954580.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598954640.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598954700.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598954760.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598954820.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598954880.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598954940.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955000.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955060.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955120.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955180.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955240.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955300.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955360.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955420.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955480.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955540.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955600.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955660.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955720.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955780.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955840.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955900.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598955960.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956020.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956080.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956140.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956200.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956260.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956320.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956380.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956440.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956500.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956560.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956620.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956680.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956740.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956800.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956860.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956920.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598956980.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598957040.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598957100.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598957160.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598957220.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598957280.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598957340.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598957400.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598957460.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598957520.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598957580.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598957640.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598957700.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598957760.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598957940.0,recreation_etc,793,,,ALONE,,,home,7,1,3
1598958720.0,meal,121,meal_amount,2,ALONE,,,home,5,2,3
1598958780.0,meal,121,meal_amount,2,ALONE,,,home,5,2,3
1598958840.0,meal,121,meal_amount,2,ALONE,,,home,5,2,3
1598958900.0,meal,121,meal_amount,2,ALONE,,,home,5,2,3
1598958960.0,meal,121,meal_amount,2,ALONE,,,home,5,2,3
1598959020.0,meal,121,meal_amount,2,ALONE,,,home,5,2,3
1598959080.0,meal,121,meal_amount,2,ALONE,,,home,5,2,3
1598959140.0,meal,121,meal_amount,2,ALONE,,,home,5,2,3
1598959200.0,household,41,,,ALONE,,,home,6,2,3
1598959260.0,household,41,,,ALONE,,,home,6,2,3
1598959320.0,household,41,,,ALONE,,,home,6,2,3
1598959380.0,household,41,,,ALONE,,,home,6,2,3
1598959440.0,household,41,,,ALONE,,,home,6,2,3
1598959500.0,personal_care,132,,,ALONE,,,home,7,1,3
1598959560.0,personal_care,132,,,ALONE,,,home,7,1,3
1598959620.0,personal_care,132,,,ALONE,,,home,7,1,3
1598959680.0,personal_care,132,,,ALONE,,,home,7,1,3
1598959740.0,personal_care,132,,,ALONE,,,home,7,1,3
1598959800.0,recreation_media,722,,,ALONE,,,home,7,1,3
1598959860.0,recreation_media,722,,,ALONE,,,home,7,1,3
1598959920.0,recreation_media,722,,,ALONE,,,home,7,1,3
1598959980.0,recreation_media,722,,,ALONE,,,home,7,1,3
1598960040.0,recreation_media,722,,,ALONE,,,home,7,1,3
1598960100.0,recreation_media,722,,,ALONE,,,home,7,1,3
1598960160.0,recreation_media,722,,,ALONE,,,home,7,1,3
1598960220.0,recreation_media,722,,,ALONE,,,home,7,1,3
1598960280.0,recreation_media,722,,,ALONE,,,home,7,1,3
1598960340.0,recreation_media,722,,,ALONE,,,home,7,1,3
1598960400.0,recreation_media,722,,,ALONE,,,home,7,1,3
