ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity
1600029600.0,sleep,111,,,ALONE,,,home,5,1,3
1600029660.0,sleep,111,,,ALONE,,,home,5,1,3
1600029720.0,sleep,111,,,ALONE,,,home,5,1,3
1600029780.0,sleep,111,,,ALONE,,,home,5,1,3
1600029840.0,sleep,111,,,ALONE,,,home,5,1,3
1600029900.0,sleep,111,,,ALONE,,,home,5,1,3
1600029960.0,sleep,111,,,ALONE,,,home,5,1,3
1600030020.0,sleep,111,,,ALONE,,,home,5,1,3
1600030080.0,sleep,111,,,ALONE,,,home,5,1,3
1600030140.0,sleep,111,,,ALONE,,,home,5,1,3
1600030200.0,sleep,111,,,ALONE,,,home,5,1,3
1600030260.0,sleep,111,,,ALONE,,,home,5,1,3
1600030320.0,sleep,111,,,ALONE,,,home,5,1,3
1600030380.0,sleep,111,,,ALONE,,,home,5,1,3
1600030440.0,sleep,111,,,ALONE,,,home,5,1,3
1600030500.0,sleep,111,,,ALONE,,,home,5,1,3
1600030560.0,sleep,111,,,ALONE,,,home,5,1,3
1600030620.0,sleep,111,,,ALONE,,,home,5,1,3
1600030680.0,sleep,111,,,ALONE,,,home,5,1,3
1600030740.0,sleep,111,,,ALONE,,,home,5,1,3
1600030800.0,sleep,111,,,ALONE,,,home,5,1,3
1600030860.0,sleep,111,,,ALONE,,,home,5,1,3
1600030920.0,sleep,111,,,ALONE,,,home,5,1,3
1600030980.0,sleep,111,,,ALONE,,,home,5,1,3
1600031040.0,sleep,111,,,ALONE,,,home,5,1,3
1600031100.0,sleep,111,,,ALONE,,,home,5,1,3
1600031160.0,sleep,111,,,ALONE,,,home,5,1,3
1600031220.0,sleep,111,,,ALONE,,,home,5,1,3
1600031280.0,sleep,111,,,ALONE,,,home,5,1,3
1600031340.0,sleep,111,,,ALONE,,,home,5,1,3
1600031400.0,sleep,111,,,ALONE,,,home,5,1,3
1600031460.0,sleep,111,,,ALONE,,,home,5,1,3
1600031520.0,sleep,111,,,ALONE,,,home,5,1,3
1600031580.0,sleep,111,,,ALONE,,,home,5,1,3
1600031640.0,sleep,111,,,ALONE,,,home,5,1,3
1600031700.0,sleep,111,,,ALONE,,,home,5,1,3
1600031760.0,sleep,111,,,ALONE,,,home,5,1,3
1600031820.0,sleep,111,,,ALONE,,,home,5,1,3
1600031880.0,sleep,111,,,ALONE,,,home,5,1,3
1600031940.0,sleep,111,,,ALONE,,,home,5,1,3
1600032000.0,sleep,111,,,ALONE,,,home,5,1,3
1600032060.0,sleep,111,,,ALONE,,,home,5,1,3
1600032120.0,sleep,111,,,ALONE,,,home,5,1,3
1600032180.0,sleep,111,,,ALONE,,,home,5,1,3
1600032240.0,sleep,111,,,ALONE,,,home,5,1,3
1600032300.0,sleep,111,,,ALONE,,,home,5,1,3
1600032360.0,sleep,111,,,ALONE,,,home,5,1,3
1600032420.0,sleep,111,,,ALONE,,,home,5,1,3
1600032480.0,sleep,111,,,ALONE,,,home,5,1,3
1600032540.0,sleep,111,,,ALONE,,,home,5,1,3
1600032600.0,sleep,111,,,ALONE,,,home,5,1,3
1600032660.0,sleep,111,,,ALONE,,,home,5,1,3
1600032720.0,sleep,111,,,ALONE,,,home,5,1,3
1600032780.0,sleep,111,,,ALONE,,,home,5,1,3
1600032840.0,sleep,111,,,ALONE,,,home,5,1,3
1600032900.0,sleep,111,,,ALONE,,,home,5,1,3
1600032960.0,sleep,111,,,ALONE,,,home,5,1,3
1600033020.0,sleep,111,,,ALONE,,,home,5,1,3
1600033080.0,sleep,111,,,ALONE,,,home,5,1,3
1600033140.0,sleep,111,,,ALONE,,,home,5,1,3
1600033200.0,sleep,111,,,ALONE,,,home,5,1,3
1600033260.0,sleep,111,,,ALONE,,,home,5,1,3
1600033320.0,sleep,111,,,ALONE,,,home,5,1,3
1600033380.0,sleep,111,,,ALONE,,,home,5,1,3
1600033440.0,sleep,111,,,ALONE,,,home,5,1,3
1600033500.0,sleep,111,,,ALONE,,,home,5,1,3
1600033560.0,sleep,111,,,ALONE,,,home,5,1,3
1600033620.0,sleep,111,,,ALONE,,,home,5,1,3
1600033680.0,sleep,111,,,ALONE,,,home,5,1,3
1600033740.0,sleep,111,,,ALONE,,,home,5,1,3
1600033800.0,sleep,111,,,ALONE,,,home,5,1,3
1600033860.0,sleep,111,,,ALONE,,,home,5,1,3
1600033920.0,sleep,111,,,ALONE,,,home,5,1,3
1600033980.0,sleep,111,,,ALONE,,,home,5,1,3
1600034040.0,sleep,111,,,ALONE,,,home,5,1,3
1600034100.0,sleep,111,,,ALONE,,,home,5,1,3
1600034160.0,sleep,111,,,ALONE,,,home,5,1,3
1600034220.0,sleep,111,,,ALONE,,,home,5,1,3
1600034280.0,sleep,111,,,ALONE,,,home,5,1,3
1600034340.0,sleep,111,,,ALONE,,,home,5,1,3
1600034400.0,sleep,111,,,ALONE,,,home,5,1,3
1600034460.0,sleep,111,,,ALONE,,,home,5,1,3
1600034520.0,sleep,111,,,ALONE,,,home,5,1,3
1600034580.0,sleep,111,,,ALONE,,,home,5,1,3
1600034640.0,sleep,111,,,ALONE,,,home,5,1,3
1600034700.0,sleep,111,,,ALONE,,,home,5,1,3
1600034760.0,sleep,111,,,ALONE,,,home,5,1,3
1600034820.0,sleep,111,,,ALONE,,,home,5,1,3
1600034880.0,sleep,111,,,ALONE,,,home,5,1,3
1600034940.0,sleep,111,,,ALONE,,,home,5,1,3
1600035000.0,sleep,111,,,ALONE,,,home,5,1,3
1600035060.0,sleep,111,,,ALONE,,,home,5,1,3
1600035120.0,sleep,111,,,ALONE,,,home,5,1,3
1600035180.0,sleep,111,,,ALONE,,,home,5,1,3
1600035240.0,sleep,111,,,ALONE,,,home,5,1,3
1600035300.0,sleep,111,,,ALONE,,,home,5,1,3
1600035360.0,sleep,111,,,ALONE,,,home,5,1,3
1600035420.0,sleep,111,,,ALONE,,,home,5,1,3
1600035480.0,sleep,111,,,ALONE,,,home,5,1,3
1600035540.0,sleep,111,,,ALONE,,,home,5,1,3
1600035600.0,sleep,111,,,ALONE,,,home,5,1,3
1600035660.0,sleep,111,,,ALONE,,,home,5,1,3
1600035720.0,sleep,111,,,ALONE,,,home,5,1,3
1600035780.0,sleep,111,,,ALONE,,,home,5,1,3
1600035840.0,sleep,111,,,ALONE,,,home,5,1,3
1600035900.0,sleep,111,,,ALONE,,,home,5,1,3
1600035960.0,sleep,111,,,ALONE,,,home,5,1,3
1600036020.0,sleep,111,,,ALONE,,,home,5,1,3
1600036080.0,sleep,111,,,ALONE,,,home,5,1,3
1600036140.0,sleep,111,,,ALONE,,,home,5,1,3
1600036200.0,sleep,111,,,ALONE,,,home,5,1,3
1600036260.0,sleep,111,,,ALONE,,,home,5,1,3
1600036320.0,sleep,111,,,ALONE,,,home,5,1,3
1600036380.0,sleep,111,,,ALONE,,,home,5,1,3
1600036440.0,sleep,111,,,ALONE,,,home,5,1,3
1600036500.0,sleep,111,,,ALONE,,,home,5,1,3
1600036560.0,sleep,111,,,ALONE,,,home,5,1,3
1600036620.0,sleep,111,,,ALONE,,,home,5,1,3
1600036680.0,sleep,111,,,ALONE,,,home,5,1,3
1600036740.0,sleep,111,,,ALONE,,,home,5,1,3
1600036800.0,sleep,111,,,ALONE,,,home,5,1,3
1600036860.0,sleep,111,,,ALONE,,,home,5,1,3
1600036920.0,sleep,111,,,ALONE,,,home,5,1,3
1600036980.0,sleep,111,,,ALONE,,,home,5,1,3
1600037040.0,sleep,111,,,ALONE,,,home,5,1,3
1600037100.0,sleep,111,,,ALONE,,,home,5,1,3
1600037160.0,sleep,111,,,ALONE,,,home,5,1,3
1600037220.0,sleep,111,,,ALONE,,,home,5,1,3
1600037280.0,sleep,111,,,ALONE,,,home,5,1,3
1600037340.0,sleep,111,,,ALONE,,,home,5,1,3
1600037400.0,sleep,111,,,ALONE,,,home,5,1,3
1600037460.0,sleep,111,,,ALONE,,,home,5,1,3
1600037520.0,sleep,111,,,ALONE,,,home,5,1,3
1600037580.0,sleep,111,,,ALONE,,,home,5,1,3
1600037640.0,sleep,111,,,ALONE,,,home,5,1,3
1600037700.0,sleep,111,,,ALONE,,,home,5,1,3
1600037760.0,sleep,111,,,ALONE,,,home,5,1,3
1600037820.0,sleep,111,,,ALONE,,,home,5,1,3
1600037880.0,sleep,111,,,ALONE,,,home,5,1,3
1600037940.0,sleep,111,,,ALONE,,,home,5,1,3
1600038000.0,sleep,111,,,ALONE,,,home,5,1,3
1600038060.0,sleep,111,,,ALONE,,,home,5,1,3
1600038120.0,sleep,111,,,ALONE,,,home,5,1,3
1600038180.0,sleep,111,,,ALONE,,,home,5,1,3
1600038240.0,sleep,111,,,ALONE,,,home,5,1,3
1600038300.0,sleep,111,,,ALONE,,,home,5,1,3
1600038360.0,sleep,111,,,ALONE,,,home,5,1,3
1600038420.0,sleep,111,,,ALONE,,,home,5,1,3
1600038480.0,sleep,111,,,ALONE,,,home,5,1,3
1600038540.0,sleep,111,,,ALONE,,,home,5,1,3
1600038600.0,sleep,111,,,ALONE,,,home,5,1,3
1600038660.0,sleep,111,,,ALONE,,,home,5,1,3
1600038720.0,sleep,111,,,ALONE,,,home,5,1,3
1600038780.0,sleep,111,,,ALONE,,,home,5,1,3
1600038840.0,sleep,111,,,ALONE,,,home,5,1,3
1600038900.0,sleep,111,,,ALONE,,,home,5,1,3
1600038960.0,sleep,111,,,ALONE,,,home,5,1,3
1600039020.0,sleep,111,,,ALONE,,,home,5,1,3
1600039080.0,sleep,111,,,ALONE,,,home,5,1,3
1600039140.0,sleep,111,,,ALONE,,,home,5,1,3
1600039200.0,sleep,111,,,ALONE,,,home,5,1,3
1600039260.0,sleep,111,,,ALONE,,,home,5,1,3
1600039320.0,sleep,111,,,ALONE,,,home,5,1,3
1600039380.0,sleep,111,,,ALONE,,,home,5,1,3
1600039440.0,sleep,111,,,ALONE,,,home,5,1,3
1600039500.0,sleep,111,,,ALONE,,,home,5,1,3
1600039560.0,sleep,111,,,ALONE,,,home,5,1,3
1600039620.0,sleep,111,,,ALONE,,,home,5,1,3
1600039680.0,sleep,111,,,ALONE,,,home,5,1,3
1600039740.0,sleep,111,,,ALONE,,,home,5,1,3
1600039800.0,sleep,111,,,ALONE,,,home,5,1,3
1600039860.0,sleep,111,,,ALONE,,,home,5,1,3
1600039920.0,sleep,111,,,ALONE,,,home,5,1,3
1600039980.0,sleep,111,,,ALONE,,,home,5,1,3
1600040040.0,sleep,111,,,ALONE,,,home,5,1,3
1600040100.0,sleep,111,,,ALONE,,,home,5,1,3
1600040160.0,sleep,111,,,ALONE,,,home,5,1,3
1600040220.0,sleep,111,,,ALONE,,,home,5,1,3
1600040280.0,sleep,111,,,ALONE,,,home,5,1,3
1600040340.0,sleep,111,,,ALONE,,,home,5,1,3
1600040400.0,sleep,111,,,ALONE,,,home,5,1,3
1600040460.0,sleep,111,,,ALONE,,,home,5,1,3
1600040520.0,sleep,111,,,ALONE,,,home,5,1,3
1600040580.0,sleep,111,,,ALONE,,,home,5,1,3
1600040640.0,sleep,111,,,ALONE,,,home,5,1,3
1600040700.0,sleep,111,,,ALONE,,,home,5,1,3
1600040760.0,sleep,111,,,ALONE,,,home,5,1,3
1600040820.0,sleep,111,,,ALONE,,,home,5,1,3
1600040880.0,sleep,111,,,ALONE,,,home,5,1,3
1600040940.0,sleep,111,,,ALONE,,,home,5,1,3
1600041000.0,sleep,111,,,ALONE,,,home,5,1,3
1600041060.0,sleep,111,,,ALONE,,,home,5,1,3
1600041120.0,sleep,111,,,ALONE,,,home,5,1,3
1600041180.0,sleep,111,,,ALONE,,,home,5,1,3
1600041240.0,sleep,111,,,ALONE,,,home,5,1,3
1600041300.0,sleep,111,,,ALONE,,,home,5,1,3
1600041360.0,sleep,111,,,ALONE,,,home,5,1,3
1600041420.0,sleep,111,,,ALONE,,,home,5,1,3
1600041480.0,sleep,111,,,ALONE,,,home,5,1,3
1600041540.0,sleep,111,,,ALONE,,,home,5,1,3
1600041600.0,sleep,111,,,ALONE,,,home,5,1,3
1600041660.0,sleep,111,,,ALONE,,,home,5,1,3
1600041720.0,sleep,111,,,ALONE,,,home,5,1,3
1600041780.0,sleep,111,,,ALONE,,,home,5,1,3
1600041840.0,sleep,111,,,ALONE,,,home,5,1,3
1600041900.0,sleep,111,,,ALONE,,,home,5,1,3
1600041960.0,sleep,111,,,ALONE,,,home,5,1,3
1600042020.0,sleep,111,,,ALONE,,,home,5,1,3
1600042080.0,sleep,111,,,ALONE,,,home,5,1,3
1600042140.0,sleep,111,,,ALONE,,,home,5,1,3
1600042200.0,sleep,111,,,ALONE,,,home,5,1,3
1600042260.0,sleep,111,,,ALONE,,,home,5,1,3
1600042320.0,sleep,111,,,ALONE,,,home,5,1,3
1600042380.0,sleep,111,,,ALONE,,,home,5,1,3
1600042440.0,sleep,111,,,ALONE,,,home,5,1,3
1600042500.0,sleep,111,,,ALONE,,,home,5,1,3
1600042560.0,sleep,111,,,ALONE,,,home,5,1,3
1600042620.0,sleep,111,,,ALONE,,,home,5,1,3
1600042680.0,sleep,111,,,ALONE,,,home,5,1,3
1600042740.0,sleep,111,,,ALONE,,,home,5,1,3
1600042800.0,sleep,111,,,ALONE,,,home,5,1,3
1600042860.0,sleep,111,,,ALONE,,,home,5,1,3
1600042920.0,sleep,111,,,ALONE,,,home,5,1,3
1600042980.0,sleep,111,,,ALONE,,,home,5,1,3
1600043040.0,sleep,111,,,ALONE,,,home,5,1,3
1600043100.0,sleep,111,,,ALONE,,,home,5,1,3
1600043160.0,sleep,111,,,ALONE,,,home,5,1,3
1600043220.0,sleep,111,,,ALONE,,,home,5,1,3
1600043280.0,sleep,111,,,ALONE,,,home,5,1,3
1600043340.0,sleep,111,,,ALONE,,,home,5,1,3
1600043400.0,sleep,111,,,ALONE,,,home,5,1,3
1600043460.0,sleep,111,,,ALONE,,,home,5,1,3
1600043520.0,sleep,111,,,ALONE,,,home,5,1,3
1600043580.0,sleep,111,,,ALONE,,,home,5,1,3
1600043640.0,sleep,111,,,ALONE,,,home,5,1,3
1600043700.0,sleep,111,,,ALONE,,,home,5,1,3
1600043760.0,sleep,111,,,ALONE,,,home,5,1,3
1600043820.0,sleep,111,,,ALONE,,,home,5,1,3
1600043880.0,sleep,111,,,ALONE,,,home,5,1,3
1600043940.0,sleep,111,,,ALONE,,,home,5,1,3
1600044000.0,sleep,111,,,ALONE,,,home,5,1,3
1600044060.0,sleep,111,,,ALONE,,,home,5,1,3
1600044120.0,sleep,111,,,ALONE,,,home,5,1,3
1600044180.0,sleep,111,,,ALONE,,,home,5,1,3
1600044240.0,sleep,111,,,ALONE,,,home,5,1,3
1600044300.0,sleep,111,,,ALONE,,,home,5,1,3
1600044360.0,sleep,111,,,ALONE,,,home,5,1,3
1600044420.0,sleep,111,,,ALONE,,,home,5,1,3
1600044480.0,sleep,111,,,ALONE,,,home,5,1,3
1600044540.0,sleep,111,,,ALONE,,,home,5,1,3
1600044600.0,sleep,111,,,ALONE,,,home,5,1,3
1600044660.0,sleep,111,,,ALONE,,,home,5,1,3
1600044720.0,sleep,111,,,ALONE,,,home,5,1,3
1600044780.0,sleep,111,,,ALONE,,,home,5,1,3
1600044840.0,sleep,111,,,ALONE,,,home,5,1,3
1600044900.0,sleep,111,,,ALONE,,,home,5,1,3
1600044960.0,sleep,111,,,ALONE,,,home,5,1,3
1600045020.0,sleep,111,,,ALONE,,,home,5,1,3
1600045080.0,sleep,111,,,ALONE,,,home,5,1,3
1600045140.0,sleep,111,,,ALONE,,,home,5,1,3
1600045200.0,sleep,111,,,ALONE,,,home,5,1,3
1600045260.0,sleep,111,,,ALONE,,,home,5,1,3
1600045320.0,sleep,111,,,ALONE,,,home,5,1,3
1600045380.0,sleep,111,,,ALONE,,,home,5,1,3
1600045440.0,sleep,111,,,ALONE,,,home,5,1,3
1600045500.0,sleep,111,,,ALONE,,,home,5,1,3
1600045560.0,sleep,111,,,ALONE,,,home,5,1,3
1600045620.0,sleep,111,,,ALONE,,,home,5,1,3
1600045680.0,sleep,111,,,ALONE,,,home,5,1,3
1600045740.0,sleep,111,,,ALONE,,,home,5,1,3
1600045800.0,sleep,111,,,ALONE,,,home,5,1,3
1600045860.0,sleep,111,,,ALONE,,,home,5,1,3
1600045920.0,sleep,111,,,ALONE,,,home,5,1,3
1600045980.0,sleep,111,,,ALONE,,,home,5,1,3
1600046040.0,sleep,111,,,ALONE,,,home,5,1,3
1600046100.0,sleep,111,,,ALONE,,,home,5,1,3
1600046160.0,sleep,111,,,ALONE,,,home,5,1,3
1600046220.0,sleep,111,,,ALONE,,,home,5,1,3
1600046280.0,sleep,111,,,ALONE,,,home,5,1,3
1600046340.0,sleep,111,,,ALONE,,,home,5,1,3
1600046400.0,sleep,111,,,ALONE,,,home,5,1,3
1600046460.0,sleep,111,,,ALONE,,,home,5,1,3
1600046520.0,sleep,111,,,ALONE,,,home,5,1,3
1600046580.0,sleep,111,,,ALONE,,,home,5,1,3
1600046640.0,sleep,111,,,ALONE,,,home,5,1,3
1600046700.0,sleep,111,,,ALONE,,,home,5,1,3
1600046760.0,sleep,111,,,ALONE,,,home,5,1,3
1600046820.0,sleep,111,,,ALONE,,,home,5,1,3
1600046880.0,sleep,111,,,ALONE,,,home,5,1,3
1600046940.0,sleep,111,,,ALONE,,,home,5,1,3
1600047000.0,sleep,111,,,ALONE,,,home,5,1,3
1600047060.0,sleep,111,,,ALONE,,,home,5,1,3
1600047120.0,sleep,111,,,ALONE,,,home,5,1,3
1600047180.0,sleep,111,,,ALONE,,,home,5,1,3
1600047240.0,sleep,111,,,ALONE,,,home,5,1,3
1600047300.0,sleep,111,,,ALONE,,,home,5,1,3
1600047360.0,sleep,111,,,ALONE,,,home,5,1,3
1600047420.0,sleep,111,,,ALONE,,,home,5,1,3
1600047480.0,sleep,111,,,ALONE,,,home,5,1,3
1600047540.0,sleep,111,,,ALONE,,,home,5,1,3
1600047600.0,socialising,712,,,ALONE,2,3,home,6,1,3
1600047660.0,socialising,712,,,ALONE,2,3,home,6,1,3
